Date,Product,Quantity,Region ID
08/01/1907,t-shirt,13,CO
07/30/1920,hat,15,AK
04/22/1998,skirt,3,PA
11/18/1937,t-shirt,14,NM
10/09/1948,skirt,12,KS
06/27/1904,tie,3,MI
12/27/2020,shirt,1,WI
09/22/2001,hat,18,MD
08/13/2054,shoes,16,NV
01/20/2033,shorts,14,NH
03/02/1941,wallet,13,NJ
01/19/2061,shirt,10,NJ
09/14/1995,skirt,18,NJ
04/10/1928,t-shirt,15,KS
12/28/1936,hat,7,MO
11/13/1915,pants,10,VT
06/06/2058,skirt,6,ND
07/05/1960,shorts,6,IL
07/10/1961,shorts,6,ND
04/20/2045,shorts,11,HI
07/04/2023,shoes,7,IL
04/19/1954,skirt,10,NV
09/25/1900,belt,19,VT
03/12/2050,hat,7,WY
02/22/1934,tie,19,NJ
08/30/1928,shirt,3,VA
02/20/1964,hat,18,FL
09/08/2061,belt,1,FL
12/31/2059,hat,13,TX
05/29/2036,skirt,1,SD
05/22/1980,socks,17,CA
05/23/1966,shorts,9,FL
03/11/2000,hat,4,GA
04/29/1934,skirt,18,MI
03/09/2026,pants,17,WV
12/30/2048,pants,17,CA
01/01/1913,shorts,4,DC
05/01/2004,t-shirt,9,IN
03/17/2058,hat,16,NY
03/21/2000,shoes,19,AZ
09/25/2037,tie,20,RI
09/28/1929,shorts,15,TN
06/14/1901,tie,13,DE
04/09/1901,pants,8,IN
11/11/2061,wallet,6,AK
01/12/1936,belt,17,WA
09/07/1960,pants,1,WI
02/05/2064,shorts,16,FL
04/13/1926,shirt,20,NV
05/23/1944,shorts,13,MD
01/12/1995,skirt,15,UT
07/01/1938,hat,3,GA
07/16/1964,tie,17,NC
10/03/1940,tie,14,CT
03/11/2037,pants,11,AL
09/25/1980,shirt,9,SD
11/03/1999,shoes,9,ND
12/15/2020,shoes,1,WA
11/30/2066,hat,9,TN
03/01/1988,socks,20,NH
02/28/1912,shirt,3,SD
08/28/1921,skirt,8,VA
07/28/1915,hat,4,NY
04/19/1911,pants,5,CO
06/28/1925,shorts,18,NC
11/21/1977,shoes,7,WI
07/17/1930,hat,14,AL
04/01/1907,wallet,8,PA
09/22/2041,shoes,10,MO
10/30/1943,skirt,13,MD
03/15/2045,socks,19,NH
03/19/2065,belt,6,OR
04/01/2063,shirt,11,UT
08/02/1960,skirt,17,AZ
05/08/2045,shoes,1,NJ
09/29/2044,tie,1,PA
01/01/2041,t-shirt,13,OK
09/23/1949,pants,20,AL
12/21/1927,shorts,0,NH
10/08/1929,belt,3,VT
11/28/2010,shoes,3,WY
10/27/1981,socks,13,CO
05/08/1908,hat,14,WV
12/17/2009,shoes,13,MI
02/16/1971,belt,15,LA
04/27/2042,shirt,5,AZ
01/25/1926,skirt,5,CO
01/25/2047,shorts,2,PA
07/04/1955,belt,8,TX
08/02/1970,skirt,12,NC
01/09/1949,skirt,20,MT
05/24/1928,shoes,20,CA
07/12/1913,hat,5,WY
12/23/1921,shorts,10,CA
12/29/1988,skirt,15,AZ
07/27/2011,socks,14,AL
09/21/1917,skirt,15,IA
04/25/2037,skirt,13,DE
08/20/1922,pants,6,ID
08/25/2016,shorts,20,AL
